rname,Wsp_44m,Wsp_44m_stdev,Wdir_41m,ROT,yaw,pa,po,wsn,MyTB_mean,MyTB_stdev,MyTB_min,MyTB_max,MyTB_DEL3,MyTB_DEL6,MyTB_DEL9,MyTB_DEL12,MxTB_mean,MxTB_stdev,MxTB_min,MxTB_max,MxTB_DEL3,MxTB_DEL6,MxTB_DEL9,MxTB_DEL12,MzTT_mean,MzTT_stdev,MzTT_min,MzTT_max,MzTT_DEL3,MzTT_DEL6,MzTT_DEL9,MzTT_DEL12,Myaw_mean,Myaw_stdev,Myaw_min,Myaw_max,Myaw_DEL3,Myaw_DEL6,Myaw_DEL9,Myaw_DEL12,Mtilt_mean,Mtilt_stdev,Mtilt_min,Mtilt_max,Mtilt_DEL3,Mtilt_DEL6,Mtilt_DEL9,Mtilt_DEL12,MzR_mean,MzR_stdev,MzR_min,MzR_max,MzR_DEL3,MzR_DEL6,MzR_DEL9,MzR_DEL12,MyR_mean,MyR_stdev,MyR_min,MyR_max,MyR_DEL3,MyR_DEL6,MyR_DEL9,MyR_DEL12,MxR_mean,MxR_stdev,MxR_min,MxR_max,MxR_DEL3,MxR_DEL6,MxR_DEL9,MxR_DEL12,MyA1_mean,MyA1_stdev,MyA1_min,MyA1_max,MyA1_DEL3,MyA1_DEL6,MyA1_DEL9,MyA1_DEL12,MxA1_mean,MxA1_stdev,MxA1_min,MxA1_max,MxA1_DEL3,MxA1_DEL6,MxA1_DEL9,MxA1_DEL12
2017-12-09 11:30:00,11.13,1.35,264.9,26.13,262.66,0.67,751.9,11.77,-2512.68,315.621,-3436.19,-810.83,678.243,1114.71,1397.87,1592.55,1526.52,225.025,778.232,2286.62,477.93,641.589,771.306,876.629,-13.293,20.4104,-113.32,66.763,48.7649,68.9839,89.2407,104.38,-7.57263,51.2295,-213.531,202.707,114.785,161.423,205.222,239.027,-106.886,52.9842,-314.841,73.7736,123.428,168.679,207.02,235.576,306.566,39.6766,177.645,374.525,39.4663,78.9824,104.118,120.404,-14.054,89.7823,-309.773,244.26,223.212,281.387,320.817,352.748,14.4449,91.429,-229.558,321.033,224.766,282.204,319.364,348.698,-31.1867,104.85,-280.493,186.336,253.948,296.771,316.468,329.859,-413.495,54.5222,-603.742,-147.876,125.114,189.036,237.803,273.46
2017-12-09 11:40:00,10.71,1.56,265.38,26.13,266.43,0.02,723.85,11.06,-2441.8,279.356,-3276.4,-1232.29,602.795,939.548,1146.06,1285.7,1710.93,213.294,978.015,2366.28,455.222,623.658,748.382,844.227,-10.4032,20.8529,-91.8914,59.7549,51.051,66.9361,81.5497,92.5682,-9.78077,51.5702,-194.993,169.839,117.842,159.697,196.223,223.101,-79.8914,50.5983,-218.209,172.823,119.836,162.787,202.457,233.131,296.39,48.2078,170.593,375.648,35.1418,72.4546,99.8374,118.481,-14.261,74.2953,-216.881,191.509,187.715,229.757,254.553,273.385,14.2468,75.4295,-206.28,211.906,188.822,232.584,258.55,277.938,-32.9944,105.693,-280.28,217.363,252.277,295.56,316.352,331.543,-418.36,51.4899,-593.207,-170.661,125.035,183.119,225.93,256.831
2017-12-09 11:50:00,10.47,1.62,265.15,26.03,266.43,-0.83,650.45,10.54,-2391.99,286.847,-3354.76,-907.092,631.988,1067.83,1341.87,1525.67,1633.58,228.207,801.141,2423.35,462.198,687.898,858.367,980.882,-6.06219,25.2006,-117.251,85.0104,56.674,78.5544,99.3215,115.4,-14.085,56.1842,-244.467,233.083,129.294,182.804,233.884,273.108,-89.0489,55.7915,-266.719,192.455,137.887,190.796,237.143,272.625,269.333,47.8585,144.428,371.667,42.7726,88.1463,116.983,135.895,-13.8799,82.7193,-262.478,278.18,210.827,270.679,311.118,342.235,14.3467,84.0698,-242.512,307.723,211.12,269.364,309.75,342.371,-32.1513,106.708,-248.256,185.956,256.993,299.943,318.959,331.08,-410.716,52.3803,-589.733,-158.511,126.536,178.856,218.23,249.358
2017-12-09 12:00:00,11.45,1.61,266.95,26.12,267.28,0.66,764.5,11.42,-2425.24,359.723,-3703.7,-333.818,771.25,1286.52,1658.49,1932.4,1750.42,230.125,719.0,2881.73,529.478,809.412,1043.02,1222.74,-9.76744,22.3948,-94.9277,81.8191,60.5197,78.3473,94.6671,107.384,-15.7712,52.4231,-212.0,192.154,137.065,179.094,216.115,244.326,-92.2353,63.5056,-309.711,235.56,145.585,209.053,269.338,313.909,312.44,33.9819,221.679,380.437,36.4548,64.3096,83.0378,95.498,-14.2749,85.8085,-278.458,263.491,218.122,278.261,318.502,349.084,14.012,87.7221,-257.567,293.236,221.885,281.815,321.739,352.136,-33.63,106.713,-273.498,206.404,254.709,298.278,319.092,333.926,-417.277,61.963,-634.477,-42.1464,144.503,230.815,299.771,348.98
2017-12-09 12:10:00,11.69,1.52,268.11,26.14,266.85,0.66,765.39,11.39,-2435.9,313.461,-3339.93,-1005.5,635.397,1022.82,1265.15,1431.21,1743.88,210.427,941.691,2482.79,461.028,682.818,841.506,953.824,-16.2849,23.9544,-110.165,74.278,55.6448,74.5384,92.2321,106.138,-0.68241,58.2951,-205.344,213.346,128.258,176.498,217.249,247.568,-91.0067,55.6044,-282.212,175.808,136.949,191.082,239.355,274.88,312.363,35.634,203.77,378.735,35.2963,67.5562,89.774,104.362,-14.4825,83.6022,-248.263,273.003,210.982,262.229,295.251,322.127,13.8263,85.493,-208.089,253.603,214.089,263.742,292.966,314.348,-33.389,104.034,-261.939,198.108,249.963,293.321,313.943,328.196,-417.633,56.421,-628.943,-113.151,131.252,202.742,259.499,301.394
2017-12-09 12:20:00,10.74,1.37,268.1,26.11,266.09,-0.64,671.83,10.82,-2419.91,310.019,-3539.62,240.377,642.362,1260.16,1757.66,2111.06,1637.35,229.036,-144.424,2223.05,439.22,800.717,1121.35,1341.9,-11.7817,22.9293,-115.837,96.2759,53.4374,77.2902,101.401,119.714,0.745515,54.5164,-233.645,204.608,123.626,177.176,225.62,260.7,-103.098,52.0619,-293.949,129.425,129.679,181.403,227.261,260.151,276.768,53.7788,45.3449,367.378,43.5681,106.68,151.677,181.788,-14.0846,87.6902,-266.787,233.08,216.311,268.057,300.677,326.339,14.3081,90.1903,-277.516,307.904,221.381,277.709,317.26,351.582,-33.1623,102.954,-279.289,188.549,245.743,288.517,309.378,324.44,-414.657,52.7953,-600.829,-31.2284,122.61,207.371,280.236,331.548
2017-12-09 12:30:00,10.57,1.33,268.14,26.1,266.96,-0.85,678.17,10.66,-2429.32,238.733,-3239.78,-1102.17,498.982,863.291,1103.24,1268.08,1704.41,209.364,1073.47,2694.43,399.456,611.032,783.52,916.221,-6.66694,21.9988,-96.2656,69.3464,48.594,67.6644,85.443,98.4413,-6.24937,52.4754,-185.481,175.553,112.654,157.885,196.052,222.345,-97.8811,49.7273,-288.114,166.809,118.866,172.026,222.843,260.411,279.003,41.9591,158.388,365.02,39.0563,80.6324,107.181,124.457,-14.3393,83.9699,-296.509,219.833,207.544,258.946,291.604,317.895,13.5865,85.6315,-220.572,260.944,208.646,260.241,292.741,317.72,-35.7961,103.874,-269.338,195.616,247.163,288.779,308.199,321.934,-421.328,43.8543,-582.128,-243.658,107.598,148.373,179.717,203.728
2017-12-09 12:40:00,10.5,1.5,265.95,26.06,269.42,-0.68,679.79,10.45,-2345.5,270.661,-3220.96,-978.901,551.891,945.874,1201.31,1372.3,1796.84,230.527,897.214,2655.22,426.885,668.33,855.597,996.742,-1.2098,24.5047,-88.5816,87.9318,55.4578,75.4724,94.0654,107.992,-14.3228,52.6901,-248.105,177.285,125.439,173.663,217.715,251.237,-88.6359,61.122,-291.583,216.011,130.834,200.889,264.131,307.462,280.402,41.8897,183.531,369.658,37.6483,73.4439,97.0692,112.618,-14.671,83.2408,-303.623,221.497,209.573,262.746,297.464,325.236,13.9839,84.6213,-232.06,289.587,211.468,263.607,296.474,322.677,-34.877,106.315,-285.11,184.775,255.211,298.534,318.985,333.521,-419.167,50.2021,-618.418,-146.194,128.544,194.917,247.301,284.75
2017-12-09 12:50:00,10.33,1.52,268.3,26.12,265.56,-1.11,626.62,10.5,-2406.87,253.06,-3355.99,-1196.8,520.804,897.37,1134.85,1293.42,1585.41,207.362,897.731,2338.01,404.351,592.923,739.077,846.729,-13.5214,23.4438,-92.0465,70.0345,49.4079,67.1232,84.1055,96.8382,6.88979,51.939,-201.237,188.09,110.345,155.524,196.998,227.801,-101.288,47.2254,-253.962,73.0855,112.067,145.573,175.982,199.018,259.246,47.3089,163.087,368.252,36.1687,76.8811,103.67,121.292,-13.9142,84.8473,-244.38,202.17,209.321,258.509,286.573,306.611,14.78,86.7731,-205.051,242.872,212.758,262.379,290.108,309.518,-31.8943,101.828,-249.294,177.323,243.597,283.803,301.586,313.179,-410.75,44.2452,-553.841,-212.847,100.054,138.897,171.823,198.398
2017-12-09 13:00:00,10.71,1.72,268.34,26.06,265.56,-0.62,632.18,10.38,-2351.97,273.331,-3306.17,-1115.06,496.681,870.091,1121.25,1295.38,1565.59,217.066,866.153,2188.99,375.615,557.08,692.808,791.127,-13.7795,25.1596,-96.7446,97.133,54.5704,76.6513,98.0545,114.044,3.79226,55.6639,-230.005,209.934,124.648,178.855,228.227,263.681,-94.0883,53.5716,-265.316,127.216,126.818,168.029,204.554,232.473,262.072,57.5105,141.515,372.146,38.4105,84.4787,115.848,136.551,-14.1665,83.8343,-289.39,242.546,209.201,261.148,295.478,324.199,15.22,85.3144,-225.723,276.877,211.528,262.02,293.879,319.077,-28.6041,103.073,-241.017,194.975,244.315,285.291,303.819,316.098,-401.863,51.8762,-576.444,-164.95,117.685,167.606,207.347,238.885
2017-12-09 13:10:00,9.69,1.32,268.65,25.98,269.46,-1.28,584.93,9.8,-2224.44,337.863,-3252.77,558.627,526.886,1250.21,1782.91,2141.14,1661.7,238.731,-135.032,2242.96,411.587,824.204,1162.72,1388.11,1.57417,22.694,-88.6461,95.0565,50.711,69.8741,88.5932,103.694,-8.75249,48.1568,-193.436,153.479,114.889,154.972,188.666,213.395,-102.51,51.8588,-284.93,167.139,125.019,177.666,228.002,265.875,244.204,53.4774,82.0207,374.488,39.5727,93.6617,134.023,162.231,-14.0808,86.0746,-278.667,244.125,211.097,263.152,297.335,325.305,14.988,87.5631,-232.318,269.812,213.937,266.189,299.423,325.043,-28.5586,105.073,-261.055,193.147,246.432,288.343,307.913,321.56,-399.52,54.5457,-577.726,-41.4751,110.84,183.326,251.272,300.818
2017-12-09 13:20:00,10.46,1.7,268.85,25.77,271.72,-1.02,582.93,10.1,-2115.58,326.019,-3411.44,-879.975,565.513,1012.8,1307.86,1508.99,1747.19,283.528,717.554,2644.39,480.917,788.088,1004.37,1152.78,1.59941,24.2824,-84.7266,88.4892,54.8972,74.3591,91.2238,103.675,-1.06986,58.3607,-168.126,232.545,127.147,177.281,219.279,249.548,-90.9065,51.6309,-255.407,133.114,132.047,177.313,214.225,241.423,245.514,55.6086,111.227,377.154,44.3932,97.2059,131.911,154.947,-13.9611,82.0987,-261.772,230.079,205.349,256.047,288.649,314.212,14.4764,84.2783,-229.705,274.41,209.74,260.873,292.883,317.715,-26.4442,104.258,-257.287,200.98,246.927,289.708,309.655,323.487,-391.848,61.9658,-597.248,-145.8,123.51,187.48,237.01,271.89
2017-12-09 13:30:00,10.67,1.52,267.22,25.81,266.45,-0.77,632.83,10.11,-2337.09,297.729,-3342.38,-947.5,522.277,919.676,1186.57,1377.18,1587.57,277.146,837.465,2524.27,382.149,631.03,818.052,956.527,-8.38249,22.2531,-92.7345,77.8473,50.9775,67.5935,84.3938,97.7355,-8.74019,52.6886,-192.551,170.382,118.89,157.996,193.335,219.67,-95.2049,58.503,-305.698,141.226,124.177,171.954,218.161,254.247,263.437,57.2124,155.134,369.962,40.16,84.0779,112.938,131.812,-13.5422,85.434,-275.149,226.289,212.449,268.656,302.942,328.338,14.586,86.8758,-226.733,295.087,214.11,271.951,307.635,334.283,-29.8983,105.438,-286.119,227.266,253.836,299.515,323.458,342.403,-400.355,57.2447,-599.624,-200.707,121.344,176.115,217.81,247.985
2017-12-09 13:40:00,10.73,1.54,269.35,26.15,268.15,-0.29,696.41,11.03,-2365.33,249.241,-3250.83,-1168.36,522.001,861.358,1095.61,1258.09,1741.16,232.354,1045.09,2609.71,435.868,658.321,825.877,946.073,-6.59366,25.9482,-93.1369,87.6983,56.7012,74.1353,91.3273,104.893,-5.72942,58.6109,-195.698,191.264,131.706,172.037,207.795,234.76,-99.7809,56.9619,-305.326,137.754,138.494,189.006,233.624,266.677,285.63,44.6597,177.031,373.972,39.9487,78.0046,101.919,117.743,-14.1816,89.2591,-298.187,294.69,224.349,286.202,328.98,363.406,14.1805,90.6489,-242.38,292.607,225.239,285.025,322.676,350.215,-33.0189,104.438,-264.829,193.171,252.115,295.33,315.682,329.67,-414.458,50.1666,-595.566,-192.548,125.764,178.238,220.194,250.904
2017-12-09 13:50:00,11.3,1.96,270.98,26.07,270.73,0.57,726.48,11.15,-2227.76,308.183,-3198.25,109.336,665.917,1217.88,1644.69,1944.99,1872.04,220.692,533.354,2625.82,481.043,779.508,1033.39,1220.64,-2.25647,26.9906,-103.909,94.304,61.1715,82.4515,104.074,120.31,-7.15558,63.7775,-232.123,193.61,138.736,185.78,229.24,261.873,-87.7805,64.2486,-286.974,182.41,143.399,199.13,248.747,284.252,297.844,47.6329,177.921,378.818,41.8542,83.1061,108.782,125.216,-13.9199,87.0172,-270.796,284.263,220.052,281.883,325.001,359.058,14.6097,88.7761,-263.178,299.446,224.579,284.238,323.841,355.155,-30.3558,105.464,-256.451,194.501,251.9,295.824,316.759,331.124,-406.99,61.1359,-616.265,-81.1732,143.836,217.828,274.084,315.292
2017-12-09 14:00:00,12.75,1.73,268.64,26.18,270.83,3.13,815.19,12.26,-2126.31,367.26,-3103.62,-1005.3,642.152,982.644,1201.75,1351.62,1884.71,231.086,981.214,2634.79,505.715,720.552,875.597,990.798,-8.74624,24.9295,-116.63,77.9902,62.632,84.7093,103.512,117.525,-0.6773,62.3397,-218.249,231.266,145.368,199.418,245.023,278.437,-75.3656,65.5745,-279.635,299.916,148.844,216.063,283.117,333.671,330.786,24.6802,230.8,381.173,30.5119,53.7354,72.9836,86.5048,-13.4148,81.1812,-244.832,270.085,210.905,267.864,303.991,331.063,16.0078,81.9934,-227.014,304.472,213.114,270.528,306.715,334.593,-21.0559,105.975,-264.698,206.374,253.852,298.064,319.243,334.016,-387.303,74.6506,-609.815,-34.3813,152.548,233.992,295.299,340.049
2017-12-09 14:10:00,11.07,1.72,268.58,26.07,270.86,0.49,730.98,11.06,-2243.01,292.702,-3188.53,-540.964,635.267,1054.03,1360.69,1580.38,1888.98,221.152,895.151,2574.0,486.382,706.045,868.023,991.171,2.27066,24.506,-113.501,104.012,58.454,82.1365,105.843,123.924,-18.6162,56.8734,-252.886,220.333,131.783,186.125,236.711,274.676,-91.0019,55.5873,-293.699,290.422,136.838,209.477,283.586,336.913,299.629,43.3176,184.002,370.661,37.814,72.7004,95.3227,110.749,-13.91,84.0773,-298.329,237.648,213.067,268.374,304.299,333.096,14.7321,85.9042,-248.866,315.918,217.711,277.111,317.481,350.373,-31.7585,107.218,-273.349,189.884,257.732,301.615,322.219,336.559,-411.192,56.7226,-582.788,-109.015,131.294,197.114,251.103,289.921
2017-12-09 14:20:00,11.03,1.56,267.7,26.06,270.87,0.04,727.96,10.85,-2280.91,298.466,-3221.37,-564.91,667.309,1109.9,1393.44,1587.58,1915.09,232.943,619.623,2636.14,511.306,812.207,1025.03,1175.82,0.816595,25.5112,-96.6941,99.483,59.1196,80.2056,99.613,114.354,-18.7776,61.0276,-248.445,187.744,135.289,190.595,238.192,271.974,-86.3216,56.5001,-301.751,172.601,138.738,189.903,236.732,273.198,298.521,41.5646,189.863,372.133,37.9945,70.0095,92.0418,107.07,-14.2317,84.042,-286.296,235.345,214.734,271.121,308.541,337.279,13.425,84.8709,-200.642,300.662,213.645,267.255,301.358,327.341,-35.5798,107.738,-278.156,211.708,262.82,309.876,333.126,349.449,-418.274,59.2487,-664.822,-133.022,140.478,208.041,262.354,304.206
2017-12-09 14:30:00,10.95,1.65,268.08,26.09,270.11,0.06,722.72,10.83,-2298.18,283.975,-3865.53,-110.195,664.727,1277.48,1763.1,2106.51,1874.76,245.116,566.168,2798.35,507.335,813.955,1079.77,1274.78,-3.4019,23.0502,-93.8128,89.8776,54.2396,73.5295,91.8621,106.171,-10.4468,53.3734,-221.295,168.12,120.853,163.349,201.283,229.696,-94.6057,50.8845,-288.602,98.3073,128.356,169.411,205.022,232.159,296.569,43.8305,167.534,374.442,38.4881,77.5934,103.65,121.222,-13.8308,82.5755,-276.907,279.719,206.701,260.131,298.532,332.068,14.6962,84.7191,-278.327,267.425,211.836,266.587,304.064,334.761,-34.6297,105.342,-259.488,206.463,254.003,297.201,317.189,330.663,-417.211,50.8572,-583.715,-188.063,119.241,168.418,205.745,234.663
2017-12-09 14:40:00,11.03,1.51,268.88,26.12,266.86,-0.26,709.49,10.9,-2404.96,265.959,-3262.39,-1067.39,586.599,920.757,1139.12,1296.05,1734.11,264.174,873.687,2657.29,508.261,751.166,936.352,1069.45,-14.2644,24.286,-98.6539,67.5155,57.9328,74.1744,89.9264,101.981,-2.60042,59.2178,-205.137,207.901,128.779,171.24,212.164,243.498,-96.6713,58.001,-306.374,131.053,132.808,181.29,226.946,261.733,290.743,45.1285,165.331,373.011,37.0213,73.4154,100.301,118.702,-14.0143,87.6886,-280.361,245.783,222.888,283.029,321.355,349.73,14.2851,89.7061,-263.186,295.417,225.809,288.856,330.148,361.306,-35.7321,104.021,-266.799,213.619,252.369,295.441,315.777,330.037,-418.301,52.8243,-617.33,-138.462,130.591,188.668,238.559,277.585
2017-12-09 14:50:00,11.23,1.45,270.08,26.14,270.12,0.39,741.16,11.21,-2296.23,282.09,-3286.53,-294.124,647.538,1118.67,1485.16,1750.89,1883.39,218.836,977.293,2592.38,495.424,734.558,901.595,1015.72,-8.00379,24.653,-111.113,95.2638,57.6017,80.7382,102.596,118.966,-11.2966,57.2828,-264.6,237.25,132.24,189.683,244.088,285.502,-88.884,53.5438,-323.79,124.052,134.798,181.91,224.31,257.999,302.998,42.0734,186.735,380.778,36.8844,74.0691,98.816,115.025,-14.1254,81.9155,-313.834,247.819,209.359,271.767,317.175,352.187,14.7431,83.4183,-243.454,317.312,210.986,270.933,313.022,346.076,-34.2503,105.591,-260.337,195.99,255.38,299.514,320.338,334.603,-416.235,53.684,-582.672,-178.227,130.036,187.722,229.441,259.03
2017-12-09 15:00:00,10.54,1.35,268.63,26.09,270.11,-0.82,659.0,10.52,-2301.1,250.819,-3085.52,-881.211,498.593,859.991,1112.31,1291.83,1811.04,216.762,855.731,2394.45,402.701,622.952,789.247,909.309,-8.13502,22.2939,-82.2738,86.8935,56.009,72.7903,89.2685,102.06,-0.69514,54.8323,-213.07,200.172,130.698,174.086,215.54,247.455,-93.1304,52.4787,-261.887,132.669,129.637,171.825,208.241,236.01,272.008,53.2972,155.732,368.676,38.3917,80.884,108.832,127.174,-14.5101,82.6955,-250.181,260.192,208.163,260.028,291.938,316.575,14.7174,84.1649,-226.423,263.387,209.718,261.055,292.595,316.873,-34.5269,103.298,-252.291,167.929,244.333,285.354,303.806,315.819,-415.403,48.5139,-565.671,-238.152,116.381,158.85,188.476,209.984
2017-12-09 15:10:00,9.24,1.27,267.68,25.98,270.11,-1.66,526.65,9.53,-2145.72,241.805,-3064.14,-1225.74,382.504,714.346,943.46,1094.65,1644.11,211.165,995.145,2365.66,341.149,525.097,673.414,784.195,4.23238,22.489,-97.8612,78.4431,54.1122,72.3032,90.1595,104.185,-20.1541,52.6875,-223.044,199.251,122.671,169.702,212.807,245.663,-81.0563,53.4779,-267.315,155.605,126.699,173.002,216.795,249.749,222.037,42.8499,120.364,362.249,35.4309,80.1292,112.694,135.244,-13.6397,77.0668,-244.429,221.042,196.891,249.706,283.149,307.812,16.0653,78.1918,-218.688,253.549,199.359,250.122,280.755,303.64,-25.3487,107.021,-243.918,200.12,250.839,292.892,311.732,324.135,-389.348,52.0041,-581.312,-152.861,115.844,163.254,206.985,242.639
2017-12-09 15:20:00,10.03,1.33,266.85,25.7,270.1,-1.22,589.28,9.66,-2211.14,284.132,-3195.69,-1024.32,474.082,871.678,1134.19,1307.49,1693.48,236.994,904.025,2412.51,390.474,624.858,797.413,916.792,2.94938,23.2385,-82.4811,112.72,57.0208,78.0628,98.1299,113.669,-22.9125,54.1864,-276.039,187.652,127.427,180.552,229.056,266.064,-87.9014,52.2629,-282.485,116.187,128.803,171.008,208.636,237.226,248.325,49.8277,143.43,385.329,43.2205,90.4438,120.932,141.479,-14.0567,81.3992,-263.879,235.445,206.852,261.703,296.276,322.169,14.2604,82.5062,-260.903,309.055,206.991,261.802,299.974,333.488,-29.9262,107.835,-261.66,185.031,251.605,294.367,313.596,326.265,-395.953,57.7218,-603.287,-199.614,120.641,173.072,212.401,241.49
2017-12-09 15:30:00,9.87,1.36,266.02,25.67,267.63,-1.4,580.4,9.42,-2279.96,307.132,-3144.44,-953.637,468.368,853.424,1107.4,1281.37,1588.59,290.387,738.606,2428.82,365.567,615.771,814.222,956.855,-7.60767,23.3452,-91.0744,83.636,52.5545,70.4153,88.1702,101.94,-5.28373,52.5423,-228.206,167.608,118.218,160.061,200.749,232.39,-90.1343,52.2228,-269.222,128.587,119.781,162.678,202.748,232.909,244.915,52.2802,133.738,372.013,39.7946,87.8455,119.342,140.356,-13.9782,80.2749,-272.828,231.701,202.34,256.985,294.161,323.348,14.7566,81.7924,-215.669,282.734,203.024,257.097,292.24,319.2,-30.1078,104.9,-255.952,196.844,246.069,288.778,308.662,322.354,-395.466,56.9007,-579.642,-168.685,110.996,159.338,200.938,234.728
2017-12-09 15:40:00,10.33,1.28,264.97,26.1,264.04,-0.92,673.44,10.75,-2565.91,269.904,-3386.58,442.21,634.888,1344.13,1875.07,2232.84,1548.24,198.698,-65.79,2263.91,443.364,814.85,1136.66,1355.57,-16.9067,22.3949,-106.207,63.4532,52.7708,73.1804,91.4143,104.502,-14.4776,49.8875,-209.649,184.119,118.765,164.512,204.743,234.629,-89.7582,52.137,-250.278,125.149,123.55,165.554,202.331,229.766,277.475,39.2968,125.717,367.711,41.3057,89.3628,121.219,142.144,-14.4843,80.0867,-247.508,208.681,201.06,249.599,279.299,301.594,13.9144,81.1246,-221.133,250.377,202.908,251.016,280.821,304.185,-36.7885,106.184,-253.923,203.733,252.568,294.453,313.31,325.97,-421.311,48.305,-600.262,-72.4977,119.751,193.922,259.815,307.047
2017-12-09 15:50:00,8.97,1.37,261.49,24.84,264.03,-1.82,465.5,8.5,-2157.93,316.271,-2923.17,-1217.97,337.448,632.716,841.462,985.533,1261.62,200.077,678.959,1943.5,317.598,482.36,624.539,729.519,-8.52258,20.3008,-87.2577,63.6744,45.4998,60.0395,75.4855,87.8586,-9.09827,51.6088,-196.325,173.201,105.65,146.039,185.913,216.197,-89.9614,45.1744,-227.668,87.5768,107.463,139.095,167.062,188.943,206.254,32.2013,125.955,291.76,30.7565,62.537,83.1433,96.955,-13.5549,78.0077,-215.164,211.93,189.644,234.377,260.278,279.955,14.2391,79.4765,-192.897,227.071,194.153,241.303,268.642,288.668,-20.4884,105.096,-226.96,199.218,238.306,280.564,299.79,312.646,-356.714,59.7468,-530.513,-146.971,105.08,157.421,198.421,228.144
2017-12-09 16:20:00,8.89,1.21,261.61,25.95,258.86,-1.99,471.74,9.55,-2387.36,233.716,-3169.3,-1021.05,350.821,723.449,1010.73,1208.37,1087.9,135.266,590.213,1532.68,269.02,392.774,492.492,565.882,-20.0446,19.8458,-93.3181,59.2097,50.7443,66.3811,81.3224,92.9439,-0.0432145,50.4013,-186.136,176.081,116.576,154.463,190.843,219.501,-92.7808,48.1676,-277.506,117.855,121.447,168.659,211.889,243.212,199.912,25.651,125.252,274.692,28.0291,55.2938,73.6433,86.2694,-13.6774,79.084,-248.516,226.252,196.895,244.132,273.568,297.098,17.4804,81.1718,-207.487,284.04,201.205,250.478,282.695,309.002,-20.2609,103.351,-223.127,192.703,240.478,279.858,296.935,307.943,-377.049,46.2073,-519.55,-202.672,102.319,140.694,169.814,191.755
2017-12-12 15:50:00,8.56,1.01,315.44,23.35,315.49,-1.81,331.54,7.76,-68.2527,140.514,-553.953,465.537,216.411,343.896,468.738,565.451,2123.93,343.312,1176.97,3292.34,348.328,752.036,1035.1,1225.93,31.0237,16.2751,-34.888,107.036,40.6495,55.5379,70.4843,82.0212,-4.42509,43.402,-196.163,161.548,97.6319,138.431,177.085,206.322,-94.2279,41.5231,-268.662,84.4785,98.7411,139.101,176.123,204.403,159.205,28.8091,81.5498,265.344,27.6663,63.0436,88.1737,105.129,-9.303,77.2495,-226.409,251.66,185.155,238.809,273.417,300.079,13.1677,78.375,-220.283,257.93,187.119,240.847,275.702,302.573,-0.100329,103.341,-195.833,200.748,221.665,261.62,278.328,288.737,-288.299,56.926,-459.375,-110.464,90.478,139.765,179.262,206.903
2017-12-12 16:00:00,7.85,0.7,316.44,23.73,311.98,-1.7,248.52,8.07,-186.948,146.031,-607.253,125.085,182.772,285.018,373.566,436.24,1817.5,301.33,159.586,2884.42,448.603,1008.28,1382.06,1626.01,32.1006,14.8056,-19.6768,86.7768,36.6623,46.5641,55.8946,63.4825,-3.90297,39.1005,-162.388,138.934,88.8033,119.634,150.02,174.204,-105.228,38.2828,-241.87,81.9405,91.4978,125.609,160.462,188.007,123.414,18.3964,64.6111,178.246,21.8405,42.8707,56.3521,65.5773,-8.31875,82.0539,-206.109,194.102,189.11,232.896,257.139,274.743,15.2424,82.8916,-181.437,227.534,190.475,233.972,257.556,274.686,12.9807,102.861,-182.138,204.464,220.412,259.01,274.779,284.359,-255.913,53.5753,-411.506,-69.85,82.6366,136.702,179.374,208.376
2017-12-12 16:10:00,7.94,1.01,303.41,21.69,307.98,-1.67,272.23,7.08,-348.253,345.416,-1487.43,125.812,181.976,495.136,733.784,893.511,1736.94,348.056,999.48,2760.28,237.461,550.755,802.457,975.481,34.1418,10.8063,-1.18199,72.5638,25.6156,32.7156,39.3613,44.7054,-14.0285,28.3948,-129.924,83.4555,64.2966,86.3224,108.225,125.507,-107.167,24.9936,-195.824,5.1469,65.0496,88.7882,107.614,121.806,141.917,37.9387,76.8232,253.773,20.1654,54.6021,80.5135,98.0084,-9.84585,79.6063,-188.213,160.682,171.663,209.528,228.032,240.848,10.2954,80.5081,-156.154,187.488,172.267,210.063,228.5,241.372,7.93401,103.471,-188.492,183.565,208.988,248.328,263.627,272.192,-242.466,67.4182,-472.608,-103.953,56.6874,115.013,167.853,204.202
2017-12-12 16:20:00,10.03,1.51,310.61,25.91,302.07,-0.99,573.03,10.31,-758.479,335.093,-1674.42,202.632,404.196,646.114,877.536,1049.81,2618.22,389.156,229.241,4221.19,587.18,1395.08,1942.77,2305.36,30.12,16.0456,-25.5561,85.4006,40.3988,50.9909,60.627,68.3199,16.1399,40.8414,-137.758,167.801,96.1219,125.855,154.317,177.653,-119.329,44.2535,-256.674,42.3321,97.1587,128.833,156.696,178.345,237.333,64.9372,97.2234,361.787,32.4348,84.8486,122.228,147.465,-12.7612,92.2199,-234.859,212.268,216.805,264.263,290.232,308.691,15.0818,95.4875,-226.854,250.648,223.092,271.128,297.429,316.669,-21.3354,99.8902,-216.006,195.646,229.292,266.713,282.741,292.973,-389.345,59.5733,-553.875,-49.5621,94.4624,171.17,237.001,283.198
